epoch,eps,loss,train_mean,test_mean,test_std
5,0.09775,15997.205834960938,0.0,-28277.698392170227,10884.499813886756
10,0.0955,9924.222900390625,0.0,-20619.168090400934,13261.897937250169
15,0.09325,13316.45068359375,0.0,-20488.98903054125,9809.838216417787
20,0.091,14924.391064453124,-18401.08611810851,-20436.553902434916,12894.329294594756
25,0.08875,21872.786376953125,0.0,-22164.806277525255,15498.395786593703
30,0.08650000000000001,20489.0796875,0.0,-24459.348471286292,8807.068271346541
35,0.08425,32289.27021484375,0.0,-24597.362454673967,10140.747318133366
40,0.082,31138.316748046876,-30224.48418990325,-21502.929334975102,15046.89507617101
45,0.07975,38839.5849609375,0.0,-23925.147925208737,16379.27769459461
50,0.0775,33752.448974609375,0.0,-22161.295712594874,13266.1489022769
55,0.07525000000000001,40114.02080078125,0.0,-19911.226745348464,14229.002234504953
60,0.07300000000000001,49103.9208984375,-33699.59065139714,-26011.6933587971,10341.509726579714
65,0.07075000000000001,50903.73427734375,0.0,-23326.288010973323,9986.421255758725
70,0.0685,49175.5087890625,0.0,-27013.493504271035,10908.71010795667
75,0.06625,46466.79169921875,0.0,-24373.051900358776,10534.898181718134
80,0.064,46115.56787109375,-23363.419338196472,-26190.783129187323,4812.06342457878
85,0.06175,65834.481640625,0.0,-21357.513346256597,15118.624437958211
90,0.0595,45709.72421875,0.0,-23302.381479956694,15518.68970822199
95,0.05725,55457.471484375,0.0,-25275.140587267226,11993.18357825684
100,0.05499999999999999,51050.0029296875,-15549.60258899181,-22982.781909415404,11290.154230587561
105,0.05275,62202.123046875,0.0,-24675.873931148726,16909.7767790299
110,0.0505,59503.33515625,0.0,-27563.317284208584,13147.942347867198
115,0.04825,67441.4732421875,0.0,-29695.000836846255,6741.11749925379
120,0.046,70497.856640625,-23214.878101733575,-21818.819550688546,11190.724717109682
125,0.04375,82176.6693359375,0.0,-27160.70140487703,10229.98445809944
130,0.0415,83244.1658203125,0.0,-19811.183728198426,13242.740731675873
135,0.03924999999999999,75469.4046875,0.0,-29332.16063040751,4053.280902311958
140,0.037000000000000005,82827.4064453125,-28777.91547554083,-25957.738538418787,15917.917896476356
145,0.03475,83370.5857421875,0.0,-34810.34841319167,8053.098341260577
150,0.0325,84686.2330078125,0.0,-21708.634961704956,10319.853229224953
155,0.03025,107101.270703125,0.0,-19508.191142717922,14235.940391527363
160,0.027999999999999997,102891.894140625,-22979.724863060314,-17216.824848061333,13611.069329813377
165,0.025749999999999995,110692.1189453125,0.0,-26352.597772580608,9480.273110286955
170,0.023499999999999993,102906.288671875,0.0,-24599.42845193841,7578.794781089061
175,0.02124999999999999,100547.5748046875,0.0,-20931.37785145986,12875.293515159803
180,0.01899999999999999,92788.6,-35673.80016539693,-22989.848113399785,13057.23401852961
185,0.01675,107193.68203125,0.0,-22092.80127333442,12979.028101460446
190,0.014499999999999999,105068.8046875,0.0,-20964.96790308223,14725.331836804033
195,0.012249999999999997,132832.253515625,0.0,-29428.209997259673,6163.571135017259
200,0.01,124290.283203125,-32016.502507274527,-27624.514109159052,13110.765847783738
205,0.01,132687.2625,0.0,-27695.94491444534,4563.859013433455
210,0.01,122505.4921875,0.0,-24719.443271419208,10010.38167536433
215,0.01,132196.88046875,0.0,-25160.710520347293,9379.326311588555
220,0.01,126529.6796875,-23931.372149381827,-29236.550329362297,9064.086519065359
225,0.01,141612.051953125,0.0,-28300.74333141665,9547.85704546358
230,0.01,138610.214453125,0.0,-23661.98149920393,8858.24511280934
235,0.01,146490.141015625,0.0,-21391.11224688295,9843.170754783145
240,0.01,126713.108203125,-27532.136890304882,-29897.656068487948,6336.773895365583
245,0.01,138569.812109375,0.0,-24377.768576091763,7591.785115360439
250,0.01,130521.250390625,0.0,-27257.870739821527,7105.899554262227
255,0.01,136410.573046875,0.0,-25187.829091113934,9981.782684432916
260,0.01,130856.3265625,-23558.503769356517,-29125.106368950608,9159.846913371131
265,0.01,145710.893359375,0.0,-22574.959746464225,9680.353575628315
270,0.01,119976.858203125,0.0,-27804.611463979956,10618.574713946033
275,0.01,140177.00546875,0.0,-17223.008242940745,12782.290019814109
280,0.01,145902.448828125,-36104.120864166565,-22457.16489537701,10380.309653382246
285,0.01,141017.85,0.0,-21552.11000887954,9310.196687733467
290,0.01,147960.13984375,0.0,-17340.151067639108,12217.248013570543
